Label,Earthquake id,Step id,Step total time,Non_io_time,IO time
0ppn-128MB-5sec,2,29,2.05,1.77,0.28
0ppn-128MB-5sec,2,30,2.03,1.75,0.28
0ppn-128MB-5sec,2,31,2.03,1.75,0.28
0ppn-128MB-5sec,2,32,2.01,1.73,0.28
0ppn-128MB-5sec,2,33,2.04,1.76,0.28
0ppn-128MB-5sec,2,34,2.02,1.74,0.28
0ppn-128MB-5sec,2,35,2.06,1.78,0.28
0ppn-128MB-5sec,2,36,2.04,1.76,0.28
0ppn-128MB-5sec,2,37,2.03,1.75,0.28
0ppn-128MB-5sec,2,38,2.05,1.77,0.28
0ppn-128MB-5sec,2,39,2.02,1.74,0.28
0ppn-128MB-5sec,2,40,2.01,1.73,0.28
0ppn-128MB-5sec,2,41,2.01,1.73,0.28
0ppn-128MB-5sec,2,42,2.01,1.73,0.28
0ppn-128MB-5sec,2,43,2.03,1.75,0.28
0ppn-128MB-5sec,2,44,2.01,1.73,0.28
0ppn-128MB-5sec,2,45,2.01,1.73,0.28
0ppn-128MB-5sec,2,46,2.01,1.73,0.28
0ppn-128MB-5sec,2,47,2.04,1.76,0.28
0ppn-128MB-5sec,2,48,2.01,1.74,0.27
0ppn-128MB-5sec,2,49,2.06,1.78,0.28
0ppn-128MB-5sec,2,50,2.03,1.75,0.28
0ppn-128MB-5sec,2,51,2.04,1.77,0.27
0ppn-128MB-5sec,2,52,2.01,1.74,0.27
0ppn-128MB-5sec,2,53,2.01,1.74,0.27
0ppn-128MB-5sec,2,54,2.0,1.73,0.27
0ppn-128MB-5sec,2,55,2.01,1.74,0.27
0ppn-128MB-5sec,2,56,2.0,1.73,0.27
0ppn-128MB-5sec,2,57,2.04,1.77,0.27
0ppn-128MB-5sec,2,58,2.02,1.75,0.27
0ppn-128MB-5sec,2,59,2.01,1.74,0.27
0ppn-128MB-5sec,2,60,2.01,1.74,0.27
0ppn-128MB-5sec,2,61,2.01,1.74,0.27
0ppn-128MB-5sec,2,62,2.05,1.78,0.27
0ppn-128MB-5sec,2,63,2.02,1.75,0.27
0ppn-128MB-5sec,2,64,2.04,1.77,0.27
0ppn-128MB-5sec,2,65,2.02,1.75,0.27
0ppn-128MB-5sec,2,66,2.01,1.74,0.27
0ppn-128MB-5sec,2,67,2.01,1.74,0.27
0ppn-128MB-5sec,2,68,2.0,1.73,0.27
0ppn-128MB-5sec,2,69,2.0,1.73,0.27
0ppn-128MB-5sec,2,70,2.0,1.73,0.27
0ppn-128MB-5sec,2,71,2.0,1.73,0.27
0ppn-128MB-5sec,2,72,2.0,1.73,0.27
0ppn-128MB-5sec,2,73,2.0,1.73,0.27
0ppn-128MB-5sec,2,74,2.0,1.73,0.27
0ppn-128MB-5sec,2,75,2.03,1.75,0.28
0ppn-128MB-5sec,2,76,2.0,1.73,0.27
0ppn-128MB-5sec,2,77,2.01,1.74,0.27
0ppn-128MB-5sec,2,78,1.99,1.73,0.26
0ppn-128MB-5sec,2,79,2.0,1.74,0.26
0ppn-128MB-5sec,2,80,2.04,1.76,0.28
0ppn-128MB-5sec,2,81,2.04,1.78,0.26
0ppn-128MB-5sec,2,82,2.05,1.78,0.27
0ppn-128MB-5sec,2,83,2.02,1.75,0.27
0ppn-128MB-5sec,2,84,2.01,1.74,0.27
0ppn-128MB-5sec,2,85,2.01,1.74,0.27
0ppn-128MB-5sec,2,86,2.0,1.73,0.27
0ppn-128MB-5sec,2,87,2.03,1.75,0.28
0ppn-128MB-5sec,2,88,1.99,1.73,0.26
0ppn-128MB-5sec,2,89,1.99,1.72,0.27
